Agency ID,Agency Name,Shipping Address,Day of Week,Starting Time,Ending Time,Frequency,Food Pantry Requirements,Food Format ,Choice Options ,Distribution Models,Latitude,Longitude
15567-MOMK-01,15567-MOMK-01 Academy of Hope,2315 18th Pl NE Washington DC 20018,Wednesday,12:00 PM,2:00 PM,4th of the Month,,,,,38.9207541,-76.977739
19067-MOMK-01,19067-MOMK-01 Ambassador Baptist Church,1408 Minnesota Ave SE Washington DC 20020,Saturday,8:00 AM,10:00 AM,2nd and 4th of the Month,,Pre-bagged or boxed groceries,Full Choice,Walk up,38.8669208,-76.9843593
16380-MOMK-01,16380-MOMK-01 Brotherhood of the Cross and Star,6001 Georgia Ave NW Washington DC 20011,Friday,9:00 AM,11:00 AM,3rd of the Month,,Loose groceries,Full Choice,Walk up,38.9631159,-77.0274203
22436-MOMK-01,22436-MOMK-01 SeVerna,43 K St NW Washington DC 20001,Wednesday,10:00 AM,12:00 PM,3rd of the Month,,,,,38.9029817,-77.0114805
22621-MOMK-01,22621-MOMK-01 Lederer Gardens,4801 Nannie Helen Burroughs Ave NE Washington DC 20019,Wednesday,11:00 AM,12:00 PM,2nd of the Month,,Pre-bagged or boxed groceries,Full Choice,Walk up,38.8985034,-76.9335505
18205-MOMK-01,18205-MOMK-01 Faith United Church of Christ,4900 10th St NE Washington DC 20017,Thursday,9:00 AM,12:00 PM,3rd of the Month,,,,,38.9485524,-76.9930364
18530-MOMK-01,18530-MOMK-01 Frederick Douglass Community Center,2000 Alabama Ave SE Washington DC 20020,Thursday,10:00 AM,1:00 PM,2nd of the Month,,,,,38.8508138,-76.9758322
22629-MOMK-01,22629-MOMK-01 Congress Heights Family Success Center,1345 Savannah St SE  Washington DC 20032,Monday,11:00 AM,2:00 PM,3rd of the Month,,Pre-bagged or boxed groceries,Full Choice,Walk up,38.843584,-76.9863753
15010-MOMK-01,15010-MOMK-01 Garfield Terrace Resident Council,2301 11th St NW Washington DC 20001,Wednesday,9:00 AM,12:00 PM,4th of the Month,,,,,38.9215178,-77.0258155
16815-MOMK-01,16815-MOMK-01 James Apartments Resident Council,1425 N St NW Washington DC 20005,Monday,3:00 PM,5:00 PM,1st of the Month,,,,,38.9074765,-77.0331047
18480-MOMK-01,18480-MOMK-01 James Creek Resident Council,100 N St SW Washington DC 20024,Wednesday,9:00 AM,12:00 PM,2nd of the Month,,,,,38.8744705,-77.0123674
18410-MOMK-02,18410-MOMK-02 Church of Christ,4801 16th St NW Washington DC 20011,Wednesday,9:00 AM,11:00 AM,3rd of the Month,,Pre-bagged or boxed groceries,,Walk up,38.9485013,-77.0358538
18410-MOMK-01,18410-MOMK-01 St. Luke Church,4925 East Capitol St SE Washington DC 20019,Wednesday,9:00 AM,11:00 AM,4th of the Month,,Pre-bagged or boxed groceries,,Walk up,38.8893042,-76.930771
15015-MOMK-01,15015-MOMK-01 MSB Community Outreach,2411 Lawrence St NE Washington DC 20018,Tuesday,9:00 AM,2:00 PM,3rd of the Month,,,,,38.9319534,-76.9715325
21528-MOMK-01,21528-MOMK-01 Ward Memorial AME Church,241 42nd St NE Washington DC 20019,Saturday,8:00 AM,12:00 PM,3rd of the Month,,,,,38.8940933,-76.9422616
17115-MOMK-01,17115-MOMK-01 Southern Hills Community Center,4212 4th St SE Washington DC 20032,Tuesday,11:00 AM,2:00 PM,4th of the Month,,,,Walk up,38.8280382,-76.9997472
22662-MOMK-01,22662-MOMK-01 City Blossoms,516 Kennedy St NW Washington DC 20011,Thursday,11:00 AM,3:00 PM,1st of the Month,,,,,38.9562334,-77.0206534
14570-PUSH-07,14570-PUSH-07 Chick Armstrong Recreation Center,25 W Reed Ave Alexandria VA 22305,Saturday,8:30 AM,10:30 AM,4th of the Month,,,,,38.8372342,-77.0580736
14570-PUSH-06,14570-PUSH-06 William Ramsay Recreation Center,4850 Mark Center Dr Alexandria VA 22311,Saturday,8:30 AM,10:30 AM,4th of the Month,,,,,38.8299343,-77.1191301
22293-MOMK-01,22293-MOMK-01 Chantilly Baptist Church,14312 Chantilly Baptist Ln Chantilly VA 220175,Tuesday,1:30 PM,3:30 PM,4th of the Month,,,,,38.887572,-77.445276
22071-MOMK-01,22071-MOMK-01 Francis C. Hammond Middle School,4646 Seminary Rd Alexandria VA 22304,Thursday,4:00 PM,6:00 PM,3rd of the Month,,,,,38.8261892,-77.1106132
21930-MOMK-01,21930-MOMK-01 Barcroft Elementary School,700 S Buchanan St Arlington VA 22204,Thursday,3:00 PM,5:00 PM,2nd of the Month,,,,,38.8601752,-77.11063
21861-MOMK-01,21861-MOMK-01 Willston Multicultural Center,6131 Willston Dr Falls Church VA 22044,Saturday,8:00 AM,11:00 AM,3rd of the Month,,,,,38.8703678,-77.1488201
19652-MOMK-01,19652-MOMK-01 Culmore United Methodist Church,3400 Charles St Falls Church VA 22041,Friday,10:00 AM,12:00 PM,2nd of the Month,,,,,38.853757,-77.135492
21967-MOMK-01,21967-MOMK-01 Dale City Christian Church,14022 Lindendale Rd Dale City VA 22193,Saturday,9:00 AM,12:00 PM,3rd of the Month,,,,,38.648366,-77.3600282
22181-MOMK-01,22181-MOMK-01 James Lee Community Center,2855 Annandale Rd Falls Church VA 22042,Monday,1:00 PM,2:00 PM,2nd of the Month,,,,,38.8779035,-77.1732949
17722-MOMK-01,17722-MOMK-01 First Agape Baptist Church,25 W Reed Ave Alexandria VA 22305,Friday,11:00 AM,1:00 PM,2nd of the Month,,,,,38.8372342,-77.0580736
15566-MOMK-01,15566-MOMK-01 Georgetown South Community Council,9444 Taney Rd Manassas VA 20110,Thursday,1:30 PM,4:00 PM,2nd and 4th of the Month,,,,,38.7409775,-77.4722766
18155-MOMK-01,18155-MOMK-01 Fairmont Gardens Apartments,4100 Wadsworth Ct Annandale VA 22003,Thursday,9:00 AM,11:00 AM,1st and 2nd of the Month,,,,,38.836035,-77.203469
16840-MOMK-01,16840-MOMK-01 Woodrow Wilson Library,6101 Knollwood Dr Falls Church VA 22041,Tuesday,11:00 AM,1:00 PM,1st and 4th of the Month,,,,,38.8846074,-77.1899984
16850-PUSH-01,16850-PUSH-01 Christ the Redeemer Catholic Church,46833 Harry Byrd Hwy Sterling VA 20164,Tuesday,10:00 AM,11:30 AM,2nd of the Month,,,,,39.0175285,-77.3797119
22404-MOMK-01,22404-MOMK-01 Maranatha Springfield Church,5515 Cherokee Ave Suite 102 Alexandria VA 22312,Saturday,9:00 AM,12:00 PM,4th of the Month,,,,,38.8047245,-77.1671389
19630-PUSH-01,19630-PUSH-01 Messiah United Methodist Church,6215 Rolling Rd Springfield VA 22152,Thursday,5:00 PM,6:00 PM,3rd of the Month,,,,,38.7824141,-77.2348185
22118-MOMK-01,22118-MOMK-01 Mount Olive Baptist Church,1601 13th Rd S Arlington VA 22204,Saturday,10:00 AM,2:00 PM,3rd of the Month,,,,,38.8627099,-77.0714503
19240-PUSH-01,19240-PUSH-01 Rising Hope Mission Church,8220 Russell Rd Alexandria VA 22309,Tuesday,12:30 PM,2:30 PM,2nd of the Month,,,,,38.7340283,-77.1015962
19556-PUSH-01,19556-PUSH-01 Debre Medehanit Eyesus Ethiopian Ortodox Tewahido Church,13450 Minnieville Rd Woodbridge VA 22192,Thursday,10:00 AM,12:00 PM,4th of the Month,,,,,38.6662843,-77.2891722
19261-PUSH-01,19261-PUSH-01 St. Anthony of Padua Catholic Church,3305 Glen Carlyn Rd Falls Church VA 22041,Wednesday,10:00 AM,2:00 PM,Every week,,,,,38.857235,-77.139388
19402-PUSH-01,19402-PUSH-01 St. Stephen's United Methodist Church,9203 Braddock Rd Burke VA 22015,Friday,5:00 PM,6:00 PM,1st of the Month,,,,,38.810874,-77.258582
15830-PUSH-01,15830-PUSH-01 United Community,7511 Fordson Rd Alexandria VA 22306,Saturday,8:00 AM,11:00 AM,4th of the Month,,,,,38.754229,-77.086236
18295-MOMK-01,18295-MOMK-01 Coverstone Apartments,10934 Coverstone Dr Manassas VA 20109,Wednesday,9:00 AM,11:00 AM,3rd of the Month,,,,,38.793708,-77.520741
18475-MOMK-01,18475-MOMK-01 4-H Club Park and Planning,4-H Club Park and Planning 2411 Pinebrook Ave Hyattsville MD 20785,Thursday,10:00 AM,12:00 PM,2nd and 3rd of the Month,,,,Drive thru,38.924009,-76.893019
18110-MOMK-01,18110-MOMK-01 Alafia Baptist Church,3623 Eastern Avenue Mount Rainier MD 20712,Thursday,9:30 AM,11:30 AM,2nd and 4th of the Month,,,,Walk up,38.895583,-76.912868
15650-PUSH-01,15650-PUSH-01 Calvary Assembly of Holy Cross,3505 Hubbard Rd LANDOVER MD 20785,Wednesday,9:30 AM,11:30 AM,2nd and 4th of the Month,,,,Walk up,38.9331542,-76.8780221
19472-PUSH-01,19472-PUSH-01 Catholic Charities - Montgomery County Family Center,12247 Georgia Ave Silver Spring MD 20902,Tuesday,10:00 AM,12:00 PM,1st of the Month,,,,Walk up,39.0561705,-77.0493115
16185-PUSH-01,16185-PUSH-01 City of Greenbelt Food Pantry,15 Crescent Rd Greenbelt MD 20770,Thursday,1:00 PM,3:00 PM,,,,,"Drive thru,Walk up",39.0011748,-76.878752
22520-MOMK-01,22520-MOMK-01 City of Hyattsville,6201 Belcrest RD Hyattsville MD 20782,Tuesday,10:00 AM,12:00 PM,3rd of the Month,,,,"Drive thru,Walk up",38.9649117,-76.9516693
19588-PUSH-01,19588-PUSH-01 Clifton Park Baptist Church,8818 Piney Branch Road Silver Spring MD 20903,Saturday,10:00 AM,12:00 PM,1st of the Month,,,,"Drive thru,Walk up",39.0001856,-76.9940861
19588-PUSH-01,19588-PUSH-01 Clifton Park Baptist Church,8818 Piney Branch Road Silver Spring MD 20903,Thursday,10:00 AM,12:00 PM,3rd of the Month,,,,"Drive thru,Walk up",39.0001856,-76.9940861
17065-MOMK-01,17065-MOMK-01 Faith Temple #2,2 211 Maryland Park Drive Capital Heights MD 20743,Thursday,9:00 AM,11:00 AM,3rd of the Month,,,,"Drive thru,Walk up",38.889491,-76.910074
18280-MOMK-01,18280-MOMK-01 CMPGC - Belulah Baptist,6056 old central Ave Capitol Heights MD 20743,Friday,9:00 AM,11:00 AM,3rd of the Month,,,,"Drive thru,Walk up",38.8850034,-76.912714
18280-MOMK-03,18280-MOMK-03 CMPGC - New Craig,5305 Farmingdale Road Capitol Heights MD 20743,Friday,9:00 AM,11:00 AM,3rd of the Month,,,,"Drive thru,Walk up",38.908046,-76.913901
18280-MOMK-04,18280-MOMK-04 CMPGC - Oxon Hill,7711 Livingston Road Oxon Hill MD 20745,Friday,9:00 AM,11:00 AM,1st of the Month,,,,"Drive thru,Walk up",38.7851685,-76.991198
18280-MOMK-02,18280-MOMK-02 CMPGC - Seat Pleasant,5356 Sheriff Road Capitol Heights  MD 20743,Friday,9:00 AM,11:00 AM,2nd of the Month,,,,"Drive thru,Walk up",38.904574,-76.919488
19471-PUSH-01,19471-PUSH-01 Community Outreach and Development CDC,4715 Marlboro Pike Capitol Heights MD 20743,Tuesday,11:00 AM,1:00 PM,2nd of the Month,,,,"Drive thru,Walk up",38.8737353,-76.9334229
19471-PUSH-01,19471-PUSH-01 Community Outreach and Development CDC,4715 Marlboro Pike Capitol Heights MD 20743,Friday,11:00 AM,1:00 PM,4th of the Month,,,,"Drive thru,Walk up",38.8737353,-76.9334229
22602-MOMK-01,22602-MOMK-01 HC - Silver Spring,"1500 Forest Glen Rd, Silver Spring MD 20910",Wednesday,1:00 PM,3:00 PM,1st of the Month,,,,Walk up,39.0149062,-77.0351498
22602-MOMK-02,22602-MOMK-02 HC - Germantown,19801 Observation Drive Germantown MD 20876,Wednesday,1:00 PM,3:00 PM,,,,,Walk up,39.1820436,-77.2428068
17845-MOMK-01,17845-MOMK-01 Hyattsville Courthouse Parole and Probation,4990 Rhode Island Ave Hyattsville MD 20781,Monday,9:00 AM,11:30 AM,3rd of the Month,,,,Walk up,38.9502058,-76.9426428
17105-MOMK-01,17105-MOMK-01 Inwood House,10921 Inwood Avenue Silver Spring MD 20902,Tuesday,10:00 AM,12:00 PM,2nd of the Month,,,,Walk up,39.0353517,-77.0364193
17020-MOMK-01,17020-MOMK-01 Latin American Youth Center,6200  Sheridan St Riverdale MD 20737,Thursday,11:30 AM,1:30 PM,3rd of the Month,,,,Drive thru,38.9653925,-76.9111313
19863-MOMK-01,19863-MOMK-01 Montgomery College - Rockville,51 Mannakee St Rockville MD 20850,Wednesday,10:00 AM,12:00 PM,2nd of the Month,,,,Walk up,39.0985195,-77.1587885
19864-MOMK-01,19864-MOMK-01 Montgomery College - Germantown,20200 Observation Dr Germantown MD 20876,Wednesday,10:00 AM,12:00 PM,1st of the Month,,,,Walk up,39.197692,-77.254446
19865-MOMK-01,19865-MOMK-01 Montgomery College - Takoma Park,7600 Takoma Ave Takoma Park MD 20912,Wednesday,2:00 PM,3:30 PM,3rd of the Month,,,,Walk up,38.9854118,-77.0230843
16790-MOMK-01,16790-MOMK-01 Prince Georges Social Services - Gwynn Park High School,13800 Brandywine Road Brandywine MD 20613,Tuesday,4:00 PM,6:00 PM,3rd of the Month,,,,Walk up,38.701423,-76.873662
18910-MOMK-02,18910-MOMK-02 Prince George's Dept of Social Services Shabach,403 Brightseat road Landover MD 20785,Monday,9:30 AM,11:30 AM,,,,,Walk up,38.9160199,-76.8603179
18910-MOMK-01,18910-MOMK-01 Prince George's Dept of Social Services SEED,5819 Eastpine Dr Riverdale MD 20737,Monday,10:00 AM,12:00 PM,3rd of the Month,,,,Walk up,38.9584574,-76.9066545
18105-MOMK-01,18105-MOMK-01 Pin Oak Village Senior,16010 Excalibur Road Bowie MD 20716,Monday,9:30 AM,11:30 AM,1st of the Month,,,,Walk up,38.9407685,-76.7252214
16885-MOMK-01,16885-MOMK-01 Silver Spring UMC,8900 Georgia Ave Silver Spring MD 20901,Thursday,11:00 AM,2:00 PM,1st of the Month,,,,"Drive thru,Walk up",39.001108,-77.0342895
16960-MOMK-01,16960-MOMK-01 Southern Friendship Missionary Baptist Church,4444 Branch Avenue Temple Hills MD 20748,Tuesday,9:30 AM,11:30 AM,1st and 3rd of the Month,,,,Drive thru,38.830161,-76.931401
18676-MOMK-01,18676-MOMK-01 University of Shady Grove,9630 Gudelsky Drive Rockville MD 20850,Monday,11:00 AM,1:00 PM,4th of the Month,,,,Walk up,39.0931525,-77.1997933
18385-MOMK-01,18385-MOMK-01 Woodland Springs Apartment,6617 Atwood Street District Heights MD 20747,Tuesday,9:30 AM,11:00 AM,1st of the Month,,,,Walk up,38.8610623,-76.8924232
16890-MOMK-01,16890-MOMK-01 Zion Baptist Church (North Campus),11005 Dayton St Silver Spring MD 20902,Thursday,12:00 PM,3:00 PM,3rd of the Month,,,,Walk up,39.037166,-77.043991
19304-MOMK-01,19304-MOMK-01 Mount Olivet United Methodist Church,1500 N Glebe Rd Arlington VA 22207,Saturday,8:00 AM,11:00 AM,2nd of the Month,,,,,38.8889975,-77.1193336
18132-COMK-01,18132-COMK-01 Community Marketplace at Rosedale Rec,1701 Gales St. NE Washington DC 20002,Saturday,8:30 AM,10:30 AM,1st of the Month,,,,,38.8976079,-76.978989
16475-MOMK-01,16475-MOMK-01 Northern Virginia Family Service SERVE,10056 Dean Dr Manassas VA 20110,Thursday,9:30 AM,10:30 AM,3rd of the Month,,Loose groceries,Full Choice,Walk up,38.7446355,-77.5006915
18134-COMK-01,18134-COMK-01 Community Marketplace - Reston,12125 Pinecrest Rd Reston VA 20190,Saturday,8:30 AM,10:30 AM,2nd of the Month,,Pre-bagged or boxed groceries,Full Choice,Walk up,38.9419931,-77.36598
18134-COMK-02,18134-COMK-02 Community Marketplace - Arlington,909 S Dinwiddie St Arlington VA 22204,Saturday,8:30 AM,10:30 AM,4th of the Month,,Pre-bagged or boxed groceries,Full Choice,Walk up,38.8563787,-77.1121927
18295-MOMK-02,18295-MOMK-02 Hermosa Valley Mobile Home Park,13950 Richmond Hwy Woodbridge VA 22191,Thursday,11:00 AM,1:00 PM,1st of the Month,,,,,38.6510102,-77.2585039
22694-MOMK-01,22694-MOMK-01 Park Shirlington Apartments,4500 31st St S Arlington VA 22206,Wednesday,2:00 PM,4:00 PM,1st of the Month,,,,,38.8374881,-77.0928106
22051-MOMK-01,22051-MOMK-01 THEARC Farm,1801 Mississippi Ave SE Washington DC DC 20020,Friday,12:00 PM,3:00 PM,Every week,,Pre-bagged or boxed groceries,Full Choice,Walk up,38.8437131,-76.9773576
